City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,izberbash,42.5696,47.8645,4.52,74,22,0.66,RU,1737407400
1,karoi,-16.8099,29.6925,18.26,92,100,1.16,ZW,1737407401
2,ushuaia,-54.8,-68.3,11.18,81,100,1.46,AR,1737407403
3,klyuchi,52.2667,79.1667,-3.61,95,100,7.42,RU,1737407404
4,waitangi,-43.9535,-176.5597,14.9,80,95,3.58,NZ,1737407405
5,constantia,44.1833,28.65,0.38,68,38,2.0,RO,1737407407
6,uturoa,-16.7333,-151.4333,27.47,77,100,8.32,PF,1737407409
7,geraldton,-28.7667,114.6,27.23,65,100,3.09,AU,1737407406
8,edinburgh of the seven seas,-37.0676,-12.3116,18.39,88,100,5.93,SH,1737407411
9,kyabe,9.4515,18.9449,29.66,19,90,0.54,TD,1737407412
10,margaret river,-33.95,115.0667,20.62,85,98,4.4,AU,1737407413
11,ribeira grande,38.5167,-28.7,15.22,77,40,15.65,PT,1737407415
12,mutoko,-17.397,32.2268,18.32,91,100,0.7,ZW,1737407416
13,tarfaya,27.9358,-12.9218,17.94,82,0,2.3,MA,1737407417
14,atafu village,-8.5421,-172.5159,28.28,76,96,7.36,TK,1737407418
15,gizo,-8.103,156.8419,29.16,71,31,1.08,SB,1737407420
16,badger,64.8,-147.5333,-3.86,90,100,2.06,US,1737407421
17,whitehorse,60.7161,-135.0538,-0.94,68,88,5.36,CA,1737407350
18,adamstown,-25.066,-130.1015,24.45,75,21,5.89,PN,1737407423
19,hermanus,-34.4187,19.2345,17.67,62,52,8.0,ZA,1737407424
20,kingston,17.997,-76.7936,29.53,74,25,2.76,JM,1737407347
21,albany,42.6001,-73.9662,-7.46,55,99,0.89,US,1737407427
22,yellowknife,62.456,-114.3525,-17.55,96,92,5.36,CA,1737407428
23,isangel,-19.55,169.2667,28.97,68,89,2.91,VU,1737407429
24,puerto ayora,-0.7393,-90.3518,26.42,89,18,3.13,EC,1737407430
25,artur nogueira,-22.5731,-47.1725,28.22,70,82,2.94,BR,1737407431
26,ghadamis,30.1337,9.5007,9.39,47,0,1.41,LY,1737407433
27,al jawf,29.5,38.75,10.47,50,0,2.76,SA,1737407434
28,opuwo,-18.0607,13.84,23.24,27,100,2.48,NA,1737407435
29,dudinka,69.4058,86.1778,-44.11,100,58,2.7,RU,1737407436
30,weno,7.4515,151.8468,28.13,77,37,7.2,FM,1737407437
31,ola,59.5833,151.2833,-28.06,90,14,2.32,RU,1737407439
32,bilibino,68.0546,166.4372,-33.42,99,100,1.33,RU,1737407440
33,blackmans bay,-43.0167,147.3167,17.63,86,5,0.49,AU,1737407441
34,kolonia,50.9333,6.95,0.51,88,40,1.54,DE,1737407442
35,port-aux-francais,-49.35,70.2167,5.79,79,100,10.82,TF,1737407443
36,lihue,21.9789,-159.3672,23.77,73,100,6.17,US,1737407418
37,wailua homesteads,22.0669,-159.378,23.44,80,100,6.17,US,1737407446
38,chonchi,-42.6128,-73.8092,14.74,93,100,1.98,CL,1737407447
39,afaahiti,-17.75,-149.2833,26.15,72,92,8.12,PF,1737407448
40,yung shue wan,22.2333,114.1167,16.68,66,0,8.08,HK,1737407449
41,stanley,54.868,-1.6985,3.01,97,40,3.6,GB,1737407451
42,georgetown,5.4112,100.3354,26.96,65,20,3.09,MY,1737407452
43,qaqortoq,60.7167,-46.0333,-2.24,65,100,7.69,GL,1737407453
44,tiksi,71.6872,128.8694,-26.55,97,100,3.33,RU,1737407454
45,labytnangi,66.6572,66.4183,-24.81,84,100,8.66,RU,1737407455
46,minas de marcona,-15.2119,-75.1103,20.72,61,21,8.19,PE,1737407457
47,remire-montjoly,4.9167,-52.2667,25.02,88,100,4.63,GF,1737407459
48,puerto lempira,15.2667,-83.7667,30.08,70,40,5.14,HN,1737407460
49,lorengau,-2.0226,147.2712,27.87,79,100,3.58,PG,1737407461
50,puerto baquerizo moreno,-0.9,-89.6,28.55,65,40,7.2,EC,1737407465
51,port elizabeth,-33.918,25.5701,20.73,86,100,1.34,ZA,1737407466
52,yen vinh,18.6667,105.6667,14.4,88,73,0.63,VN,1737407467
53,avarua,-21.2078,-159.775,28.03,89,20,4.12,CK,1737407469
54,isafjordur,66.0755,-23.124,-1.5,90,100,8.52,IS,1737407470
55,invercargill,-46.4,168.35,16.68,84,100,4.47,NZ,1737407471
56,grytviken,-54.2811,-36.5092,1.84,71,36,3.87,GS,1737407472
57,iqaluit,63.7506,-68.5145,-18.3,95,94,1.82,CA,1737407474
58,portland,45.5234,-122.6762,8.41,48,75,4.63,US,1737407452
59,auna,10.1881,4.7232,28.4,22,72,0.69,NG,1737407476
60,palmer,42.1584,-72.3287,-6.54,54,40,6.17,US,1737407477
61,thompson,55.7435,-97.8558,-23.07,86,100,3.81,CA,1737407478
62,luderitz,-26.6481,15.1594,19.71,70,23,10.23,NA,1737407479
63,port alfred,-33.5906,26.891,18.99,94,100,1.34,ZA,1737407481
64,bredasdorp,-34.5322,20.0403,19.58,60,90,4.64,ZA,1737407482
65,auki,-8.7676,160.7034,27.4,81,46,1.24,SB,1737407483
66,namibe,-15.1961,12.1522,21.08,75,97,2.07,AO,1737407484
67,hawaiian paradise park,19.5933,-154.9731,25.5,63,20,4.12,US,1737407445
68,colonia,50.9333,6.95,0.51,88,40,1.54,DE,1737407487
69,lubuklinggau,-3.3,102.8667,21.53,96,100,0.76,ID,1737407488
70,yerofey pavlovich,53.9667,121.9667,-23.83,100,100,1.08,RU,1737407489
71,crane,31.3974,-102.3501,3.56,25,0,5.65,US,1737407490
72,vadso,70.0744,29.7487,-7.91,86,40,9.26,NO,1737407491
73,kavaratti,10.5669,72.642,28.05,75,17,4.42,IN,1737407494
74,utrik,11.2278,169.8474,26.61,84,13,9.82,MH,1737407495
75,veinticinco de mayo,-35.4323,-60.1727,32.83,12,0,4.36,AR,1737407496
76,kuanda,56.3161,116.0806,-26.61,98,96,0.48,RU,1737407498
77,bethel,41.3712,-73.414,-4.43,49,40,3.6,US,1737407499
78,langsa,4.4683,97.9683,21.97,92,70,0.76,ID,1737407500
79,udachny,66.4167,112.4,-23.61,100,100,1.51,RU,1737407502
80,alhama de granada,37.0069,-3.9896,7.97,98,100,3.08,ES,1737407504
81,puerto natales,-51.7236,-72.4875,15.25,63,100,2.57,CL,1737407505
82,coahuayana de hidalgo,18.7,-103.6583,29.23,53,100,2.97,MX,1737407506
83,yemva,62.59,50.8594,-14.58,86,100,3.94,RU,1737407507
84,cabo san lucas,22.8909,-109.9124,23.2,43,0,5.14,MX,1737407247
85,vilyuchinsk,52.9306,158.4028,-8.85,86,27,3.97,RU,1737407510
86,keflavik,64.0049,-22.5624,1.24,80,0,9.77,IS,1737407511
87,luganville,-15.5333,167.1667,28.78,75,64,0.57,VU,1737407512
88,pasuquin,18.3328,120.6177,22.5,85,0,4.95,PH,1737407513
89,urzhar,47.093,81.6294,-4.61,86,100,0.53,KZ,1737407514
90,nemuro,43.3236,145.575,-0.37,79,48,9.65,JP,1737407516
91,jieshi,22.8134,115.8257,14.38,65,1,7.2,CN,1737407518
92,keren,15.7778,38.4581,16.56,79,0,4.09,ER,1737407519
93,san pedro,14.35,121.0167,24.62,86,42,2.51,PH,1737407520
94,brookings,44.3114,-96.7984,-23.64,57,100,8.23,US,1737407522
95,prince rupert,54.3161,-130.3201,3.05,93,100,3.09,CA,1737407463
96,bria,6.5423,21.9863,25.13,54,96,1.25,CF,1737407524
97,dukhan,25.4297,50.7858,14.95,51,1,2.6,QA,1737407525
98,kotabumi,-4.8333,104.9,23.25,93,100,1.64,ID,1737407526
99,longyearbyen,78.2186,15.6401,-16.09,85,75,4.12,SJ,1737407528
100,jamestown,42.097,-79.2353,-11.66,66,75,7.72,US,1737407529
101,askoy,60.4092,5.226,4.16,81,75,1.54,NO,1737407530
102,east london,-33.0153,27.9116,21.75,82,100,6.17,ZA,1737407531
103,cannonvale,-20.2833,148.7,26.66,81,100,1.17,AU,1737407532
104,grand island,40.925,-98.342,-14.12,42,40,10.8,US,1737407534
105,olonkinbyen,70.9221,-8.7187,-5.18,69,100,5.27,SJ,1737407535
106,vilyuysk,63.7553,121.6247,-16.28,97,100,1.7,RU,1737407536
107,howrah,22.5892,88.3103,16.0,82,0,0.0,IN,1737407537
108,enewetak,11.3474,162.3373,27.18,79,42,8.97,MH,1737407538
109,arraial do cabo,-22.9661,-42.0278,27.92,74,20,5.14,BR,1737407540
110,papatowai,-46.5619,169.4708,17.34,57,100,1.63,NZ,1737407541
111,la libertad,-2.2333,-80.9,27.81,74,20,6.17,EC,1737407542
112,bam,29.106,58.357,9.75,45,1,1.62,IR,1737407543
113,laguna,38.421,-121.4238,16.08,30,0,8.75,US,1737407544
114,winfield,37.2398,-96.9956,-6.95,71,100,3.6,US,1737407546
115,sanctuary point,-35.1114,150.629,16.55,71,97,0.89,AU,1737407547
116,karachi,24.9056,67.0822,12.9,47,0,1.54,PK,1737407548
117,korla,41.7597,86.1469,-7.64,71,10,3.38,CN,1737407549
118,lebu,-37.6167,-73.65,18.19,74,100,3.68,CL,1737407550
119,muncar,-8.4333,114.3333,23.47,97,100,1.32,ID,1737407552
120,bengkulu,-3.8004,102.2655,24.0,90,100,1.95,ID,1737407553
121,aykhal,66.0,111.5,-20.43,100,100,2.6,RU,1737407554
122,xinyuan,37.3,99.0,-9.95,48,100,2.5,CN,1737407555
123,kropyvnytskyi,48.5132,32.2597,-0.3,93,8,2.09,UA,1737407556
124,bundibugyo,0.7414,30.0417,20.12,77,100,1.44,UG,1737407558
125,el granada,37.5027,-122.4694,16.43,30,0,6.17,US,1737407559
126,ancud,-41.8697,-73.8203,14.31,96,100,5.58,CL,1737407560
127,codrington,-38.2667,141.9667,18.53,84,1,3.8,AU,1737407561
128,plunge,55.9114,21.8442,1.49,84,100,4.08,LT,1737407562
129,kristinestad,62.2743,21.376,-4.05,64,100,6.7,FI,1737407564
130,west island,-12.1568,96.8225,26.99,74,100,4.63,CC,1737407565
131,gorontalo,0.5412,123.0595,23.08,97,90,1.37,ID,1737407566
132,villa yapacani,-17.4,-63.8333,29.87,53,83,2.42,BO,1737407567
133,al kharijah,25.4514,30.5464,18.78,30,100,3.42,EG,1737407568
134,bel ombre,-4.6167,55.4167,27.35,74,60,4.96,SC,1737407570
135,najaf,31.9985,44.3398,12.88,50,40,6.17,IQ,1737407571
136,sisimiut,66.9395,-53.6735,-3.67,95,100,8.85,GL,1737407572
137,mejit,10.2753,170.8646,26.75,82,9,8.96,MH,1737407573
138,gryfino,53.2524,14.4883,1.09,92,100,3.16,PL,1737407574
139,iskateley,67.6803,53.1512,-24.14,82,100,3.36,RU,1737407575
140,rongelap,11.1635,166.8941,26.76,80,8,9.37,MH,1737407578
141,nagato,34.3833,131.2,7.18,69,36,3.64,JP,1737407579
142,colachel,8.1667,77.25,26.03,84,64,2.29,IN,1737407580
143,tura,25.5198,90.2201,12.77,74,0,1.2,IN,1737407582
144,ribeira brava,32.65,-17.0667,18.35,92,54,6.05,PT,1737407583
145,sari,36.5633,53.0601,6.32,93,100,5.47,IR,1737407584
146,arteche,12.2645,125.4048,25.42,91,100,2.91,PH,1737407585
147,sur,22.5667,59.5289,19.75,68,100,1.45,OM,1737407586
148,polokwane,-23.9045,29.4688,19.99,87,8,3.58,ZA,1737407588
149,sunne,59.8376,13.143,-0.83,97,100,1.4,SE,1737407589
150,grand falls-windsor,48.9332,-55.6649,4.72,85,100,4.02,CA,1737407590
151,palu,-0.8917,119.8707,23.87,99,100,0.7,ID,1737407592
152,sayan,-11.1361,-77.1933,24.32,67,66,4.09,PE,1737407594
153,jalai nur,49.45,117.7,-20.1,93,8,2.62,CN,1737407595
154,richards bay,-28.783,32.0377,23.57,93,63,5.49,ZA,1737407596
155,bcharre,34.2508,36.0106,4.72,70,0,0.42,LB,1737407597
156,de aar,-30.6497,24.0123,18.9,63,0,10.69,ZA,1737407598
157,polyarnyy,69.1989,33.4478,-4.61,60,100,12.35,RU,1737407600
158,khash,28.2211,61.2158,6.89,51,1,0.48,IR,1737407601
159,markaz-e hukumat-e darweshan,31.1323,64.1934,9.56,71,1,3.69,AF,1737407602
160,roswell,34.0232,-84.3616,-0.84,39,0,6.17,US,1737407603
161,menongue,-14.6585,17.691,18.99,85,100,2.06,AO,1737407604
162,mugia,43.1041,-9.2179,13.28,84,100,4.93,ES,1737407606
163,saldanha,-33.0117,17.9442,18.5,77,0,9.79,ZA,1737407607
164,kodiak,57.79,-152.4072,3.73,87,100,3.09,US,1737407608
165,alice springs,-23.7,133.8833,19.75,30,0,2.57,AU,1737407609
166,jingmen,31.0336,112.2047,7.99,29,89,0.63,CN,1737407612
167,lompoc,34.6391,-120.4579,18.62,57,0,4.63,US,1737407613
168,mogilno,52.6581,17.9558,2.23,86,100,3.22,PL,1737407614
169,velikiy ustyug,60.7644,46.3106,-8.27,82,100,7.51,RU,1737407615
170,new norfolk,-42.7826,147.0587,18.29,77,7,0.8,AU,1737407616
171,buala,-8.145,159.5921,28.21,78,21,0.72,SB,1737407618
172,taoudenni,22.6783,-3.9836,16.47,19,0,4.85,ML,1737407619
173,pakokku,21.3333,95.1,18.46,56,1,0.6,MM,1737407620
174,nikolayevsk-on-amure,53.1406,140.73,-21.96,99,86,1.9,RU,1737407621
175,yeppoon,-23.1333,150.7333,26.16,74,100,3.86,AU,1737407622
176,ilulissat,69.2167,-51.1,2.01,55,100,9.77,GL,1737407624
177,praia da vitoria,38.7333,-27.0667,13.97,85,92,13.86,PT,1737407626
178,umluj,25.0213,37.2685,21.07,43,100,4.62,SA,1737407629
179,kununurra,-15.7667,128.7333,25.99,100,26,1.54,AU,1737407630
180,pisco,-13.7,-76.2167,25.03,61,0,7.2,PE,1737407631
181,punta arenas,-53.15,-70.9167,12.06,58,0,5.14,CL,1737407632
182,al mijlad,11.0333,27.7333,26.41,19,86,5.4,SD,1737407633
183,margate,51.3813,1.3862,4.27,87,90,4.11,GB,1737407635
184,bardai,11.65,7.2333,24.84,17,35,3.75,NG,1737407636
185,albertina,-22.2008,-46.6158,24.11,78,54,2.54,BR,1737407637
186,rioja,-29.4111,-66.8507,32.51,25,2,5.35,AR,1737407638
187,fiumicino-isola sacra,41.7675,12.2291,10.56,83,40,3.09,IT,1737407639
188,susuman,62.7833,148.1667,-44.51,100,93,0.13,RU,1737407640
189,newman,37.3138,-121.0208,14.46,35,0,4.02,US,1737407642
190,holualoa,19.6228,-155.9522,24.75,64,0,3.09,US,1737407643
191,cody,44.5263,-109.0565,-8.88,47,0,0.0,US,1737407644
192,st. john's,47.5649,-52.7093,8.32,88,96,4.02,CA,1737407645
193,damghan,36.1683,54.348,3.45,56,100,3.24,IR,1737407646
194,aktau,43.65,51.2,3.32,72,100,10.92,KZ,1737407648
195,mahina,-17.5065,-149.489,29.87,66,0,8.23,PF,1737407646
196,hailar,49.2,119.7,-20.76,100,94,2.47,CN,1737407650
197,salamanca,40.8333,-6.0,7.97,97,100,3.19,ES,1737407651
198,college,64.8569,-147.8028,-4.03,88,100,2.06,US,1737407612
199,gamba,-2.65,10.0,24.52,89,100,1.47,GA,1737407655
200,tazovsky,67.4667,78.7,-37.25,97,94,3.67,RU,1737407656
201,san andres,12.5847,-81.7006,29.01,79,20,6.17,CO,1737407657
202,konarka,19.9,86.1167,19.83,59,1,1.37,IN,1737407658
203,port-gentil,-0.7193,8.7815,26.45,80,100,3.76,GA,1737407660
204,hamilton,39.1834,-84.5333,-8.46,40,0,5.14,US,1737407661
205,mount gambier,-37.8333,140.7667,17.78,83,84,3.24,AU,1737407662
206,cassia,-20.5831,-46.9219,23.99,86,65,1.53,BR,1737407663
207,la ronge,55.1001,-105.2842,-19.41,73,100,3.87,CA,1737407664
208,nieuw amsterdam,5.8833,-55.0833,29.01,65,75,5.14,SR,1737407666
209,pathardi,19.1667,75.1833,19.3,35,0,2.36,IN,1737407667
210,san juanito,28.0,-107.5833,11.48,12,98,9.05,MX,1737407668
211,carnarvon,-24.8667,113.6333,27.86,74,99,13.41,AU,1737407669
212,miyazu,35.5333,135.1833,5.78,80,100,1.78,JP,1737407670
213,antsiranana,-12.2787,49.2917,24.74,87,42,3.11,MG,1737407672
214,hithadhoo,-0.6,73.0833,27.54,79,97,6.2,MV,1737407673
215,robore,-18.3333,-59.75,23.37,94,100,1.02,BO,1737407674
216,tanjung pandan,-2.75,107.65,25.04,90,95,3.96,ID,1737407675
217,bosaso,11.2842,49.1816,23.39,71,89,2.22,SO,1737407676
218,harstad,68.799,16.5293,-6.03,69,100,2.82,NO,1737407678
219,vorgashor,67.5833,63.95,-26.05,84,100,2.96,RU,1737407679
220,chibougamau,49.9168,-74.3659,-27.21,69,75,3.6,CA,1737407680
221,barakani,-12.1356,44.4317,26.54,84,24,3.25,KM,1737407681
222,inari,68.906,27.0288,-14.08,90,34,2.44,FI,1737407684
223,tual,-5.6667,132.75,28.51,74,70,1.55,ID,1737407685
224,talnakh,69.4865,88.3972,-42.71,99,71,1.51,RU,1737407686
225,verkhnevilyuysk,63.4453,120.3167,-13.18,96,100,2.58,RU,1737407687
226,vila velha,-20.3297,-40.2925,27.97,83,20,8.75,BR,1737407482
227,queenstown,-31.8976,26.8753,17.0,80,93,3.97,ZA,1737407690
228,teontepec,18.5,-97.5167,19.77,55,61,3.29,MX,1737407691
229,port macquarie,-31.4333,152.9167,20.04,80,66,0.89,AU,1737407692
230,ulsteinvik,62.3432,5.8487,4.07,79,100,3.15,NO,1737407693
231,broome,42.2506,-75.833,-8.52,63,0,6.17,US,1737407694
232,coquimbo,-29.9533,-71.3436,19.85,68,20,5.66,CL,1737407696
233,george town,5.4112,100.3354,26.96,65,20,3.09,MY,1737407416
234,baiyin,36.5583,104.2081,-1.92,38,78,0.45,CN,1737407699
235,illizi,26.4833,8.4667,10.91,27,0,2.28,DZ,1737407701
236,yreka,41.7354,-122.6345,6.1,36,0,2.57,US,1737407702
237,katsuren-haebaru,26.3369,127.8719,16.01,73,0,5.54,JP,1737407703
238,mora,11.0461,14.1401,25.21,27,1,2.25,CM,1737407704
239,barra de santo antonio,-9.4047,-35.5072,26.41,79,4,4.47,BR,1737407705
240,ilo,-17.6394,-71.3375,25.48,61,0,3.09,PE,1737407706
241,kapuskasing,49.4169,-82.4331,-25.19,81,100,2.82,CA,1737407631
242,el calafate,-50.3408,-72.2768,12.2,71,100,2.11,AR,1737407709
243,tiquipaya,-17.3382,-66.2189,16.65,63,100,1.79,BO,1737407710
244,kabare,-2.4683,28.8242,16.41,94,99,1.08,CD,1737407711
245,novyy urengoy,66.0833,76.6333,-29.39,90,100,6.9,RU,1737407713
246,embi,48.8264,58.1442,-2.45,95,100,8.25,KZ,1737407714
247,jiuquan,39.7432,98.5174,-4.45,42,100,1.46,CN,1737407715
248,liaoyuan,42.9036,125.1358,-10.68,91,74,1.65,CN,1737407716
249,bulungu,-4.55,18.6,20.95,95,99,0.54,CD,1737407717
250,tisaiyanvilai,8.3333,77.8833,22.64,80,31,6.2,IN,1737407718
251,atherton,53.5237,-2.4935,5.12,78,100,1.36,GB,1737407720
252,siwa oasis,29.2041,25.5195,17.67,48,100,3.2,EG,1737407721
253,soio,-6.1349,12.3689,25.54,87,100,2.76,AO,1737407723
254,turinsk,58.0458,63.696,-9.48,96,100,4.77,RU,1737407724
255,anadyr,64.75,177.4833,-32.72,67,0,3.0,RU,1737407727
256,kristiansund,63.1115,7.732,3.96,87,75,2.57,NO,1737407728
257,fale old settlement,-9.3852,-171.2468,27.89,78,21,7.17,TK,1737407729
258,beaufort west,-32.3567,22.583,18.84,71,39,9.86,ZA,1737407731
259,bonthe,7.5264,-12.505,26.04,79,1,3.77,SL,1737407732
260,escarcega,18.6089,-90.7454,23.63,76,100,1.79,MX,1737407733
261,san patricio,28.017,-97.5169,5.97,61,100,8.35,US,1737407734
262,nebbi,2.4783,31.0889,22.53,50,52,3.71,UG,1737407735
263,khovd,48.0056,91.6419,-17.96,77,83,1.19,MN,1737407737
264,pilar,-9.5972,-35.9567,26.96,72,1,3.62,BR,1737407738
265,merizo village,13.2658,144.6691,26.99,91,96,6.42,GU,1737407739
266,kindu,-2.95,25.95,20.49,93,100,0.77,CD,1737407740
267,cambria,35.5641,-121.0808,15.13,46,5,2.54,US,1737407741
268,oranjemund,-28.55,16.4333,17.21,88,2,9.0,NA,1737407743
269,nyurba,63.2842,118.3319,-11.01,94,100,3.94,RU,1737407744
270,yermakovskoye,53.2831,92.4003,-11.88,92,95,1.81,RU,1737407745
271,nha trang,12.25,109.1833,20.0,90,0,2.71,VN,1737407749
272,tolanaro,-25.0319,46.9987,25.53,85,0,6.6,MG,1737407750
273,nova sintra,14.8667,-24.7167,22.81,71,97,3.65,CV,1737407751
274,santiago del torno,-17.9833,-63.3833,24.71,69,100,3.01,BO,1737407752
275,hassi messaoud,31.6804,6.0729,11.85,40,2,2.0,DZ,1737407753
276,lata,40.1629,-8.3327,13.6,86,100,2.03,PT,1737407755
277,kruisfontein,-34.0033,24.7314,18.21,87,100,4.86,ZA,1737407756
278,potosi,-19.5836,-65.7531,9.11,76,100,2.52,BO,1737407757
279,sugarcreek,41.4215,-79.8812,-10.9,54,75,3.6,US,1737407758
280,buka,40.8108,69.1986,5.83,54,99,0.14,UZ,1737407759
281,severnoye,56.3491,78.3619,-1.63,96,100,6.51,RU,1737407761
282,kitui,-1.367,38.0106,19.87,55,21,2.4,KE,1737407762
283,aswan,24.0934,32.907,20.83,18,84,4.27,EG,1737407763
284,gadzhiyevo,69.2551,33.3362,-4.62,60,100,12.35,RU,1737407764
