City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,manado,1.487,124.8455,24.43,93,87,0.95,ID,1737407765
286,scarborough,54.2797,-0.4044,4.25,49,100,0.89,GB,1737407768
287,ghanzi,-21.5667,21.7833,24.14,64,75,3.46,BW,1737407769
288,jizzax,40.1158,67.8422,6.78,60,100,2.67,UZ,1737407770
289,callao,-12.0667,-77.15,23.16,73,20,3.09,PE,1737407772
290,marsh harbour,26.5412,-77.0636,22.01,88,100,7.83,BS,1737407773
291,amahai,-3.3333,128.9167,26.18,83,94,1.47,ID,1737407774
292,san martin de los andes,-40.1604,-71.3486,20.53,36,100,7.44,AR,1737407775
293,paratinga,-12.6906,-43.1842,27.21,70,40,1.72,BR,1737407776
294,luanda,-8.8368,13.2343,25.62,79,100,4.14,AO,1737407778
295,wustermark,52.55,12.95,0.07,94,24,2.36,DE,1737407780
296,kayyerkan,69.3786,87.7439,-42.87,97,37,1.3,RU,1737407781
297,taco pozo,-25.6167,-63.2833,34.67,21,73,1.63,AR,1737407782
298,chokwe,-24.5333,32.9833,22.34,89,0,2.68,MZ,1737407784
299,pistoia,43.9667,10.8333,5.74,90,100,1.34,IT,1737407785
300,szczawnica,49.4244,20.4849,-1.06,87,100,2.32,PL,1737407786
301,farmington,36.7281,-108.2187,-0.62,41,0,9.26,US,1737407787
302,staunton,38.1496,-79.0717,-5.92,36,0,3.09,US,1737407712
303,muynoq,43.7683,59.0214,1.76,75,100,5.9,UZ,1737407789
304,angaur state,6.906,134.13,28.35,73,100,4.25,PW,1737407791
305,puerto aysen,-45.4,-72.7,13.06,99,100,1.41,CL,1737407792
306,jaisalmer,26.9147,70.9181,16.59,28,0,3.36,IN,1737407793
307,port mathurin,-19.6833,63.4167,26.19,70,11,8.09,MU,1737407794
308,belozersk,60.0326,37.7957,-10.47,84,11,6.13,RU,1737407795
309,najran,17.4924,44.1277,14.61,23,0,1.08,SA,1737407797
310,kirakira,-10.4544,161.9205,28.61,76,100,2.35,SB,1737407798
311,nanyang,32.9947,112.5328,7.59,40,100,1.25,CN,1737407799
312,zapolyarnyy,69.4154,30.8136,-8.46,76,100,6.53,RU,1737407800
313,las khorey,11.1595,48.1967,22.29,74,27,1.64,SO,1737407802
314,nishinoomote,30.7333,131.0,12.83,62,100,9.4,JP,1737407803
315,homer,59.6425,-151.5483,3.91,93,0,2.57,US,1737407805
316,salekhard,66.53,66.6019,-26.16,88,100,9.2,RU,1737407745
317,dunedin,-45.8742,170.5036,15.81,74,100,1.63,NZ,1737407808
318,yoloten,37.2989,62.3597,8.31,56,100,2.24,TM,1737407809
319,westport,41.1415,-73.3579,-3.73,46,0,5.66,US,1737407810
320,saipan,15.1355,145.701,26.47,87,20,2.57,MP,1737407812
321,borogontsy,62.6683,131.1683,-29.32,100,100,1.39,RU,1737407814
322,port douglas,-16.4833,145.4667,27.52,77,100,2.47,AU,1737407815
323,puerto leguizamo,-0.1934,-74.7819,35.31,29,64,2.35,CO,1737407816
324,mragowo,53.8644,21.3051,2.3,76,100,3.47,PL,1737407817
325,ulladulla,-35.35,150.4667,17.21,68,98,1.03,AU,1737407818
326,santo antonio do ica,-3.1022,-67.9397,28.55,69,55,2.13,BR,1737407820
327,monteagudo,-19.8167,-63.9833,18.64,96,100,0.63,BO,1737407821
328,villa constitucion,-33.2278,-60.3297,32.49,18,1,4.12,AR,1737407822
329,saint-pierre,-21.3393,55.4781,25.82,73,0,2.57,RE,1737407823
330,vanino,49.0869,140.2543,-19.76,94,5,1.95,RU,1737407824
331,caluula,11.9661,50.7569,23.27,70,47,3.4,SO,1737407826
332,nuuk,64.1835,-51.7216,-1.66,100,100,4.63,GL,1737407827
333,ta`u,-14.2336,-169.5144,28.25,72,6,4.86,AS,1737407828
334,beyneu,45.3167,55.2,0.18,97,100,9.11,KZ,1737407829
335,ouani,-12.1322,44.4258,26.82,83,24,3.29,KM,1737407830
336,karratha,-20.7377,116.8463,28.14,79,100,5.12,AU,1737407833
337,hotan,37.0997,79.9269,-2.17,38,0,1.89,CN,1737407834
338,aasiaat,68.7098,-52.8699,-0.77,75,100,8.63,GL,1737407835
339,bayanaul,50.7889,75.6956,-1.85,82,100,11.46,KZ,1737407837
340,rio grande,-32.035,-52.0986,25.25,73,34,1.14,BR,1737407838
341,swakopmund,-22.6833,14.5333,17.21,86,16,2.24,NA,1737407839
342,kavieng,-2.5744,150.7967,27.79,78,98,5.48,PG,1737407840
343,ust-nera,64.5667,143.2,-31.27,97,99,2.76,RU,1737407841
344,zuwarah,32.9312,12.082,13.3,63,0,0.68,LY,1737407843
345,labasa,-16.4167,179.3833,29.38,71,95,1.76,FJ,1737407844
346,baykalovo,57.3981,63.7684,-4.23,96,100,3.6,RU,1737407845
347,baijiantan,45.6333,85.1833,-13.26,94,64,1.22,CN,1737407846
348,baker city,44.7749,-117.8344,0.84,37,0,5.66,US,1737407847
349,tchintabaraden,15.8969,5.7985,23.56,12,0,4.91,NE,1737407849
350,manacapuru,-3.2997,-60.6206,29.31,66,93,1.05,BR,1737407850
351,glace bay,46.1969,-59.957,-1.68,81,75,5.81,CA,1737407851
352,singtam,27.2333,88.5,12.71,73,0,1.61,IN,1737407852
353,bayeux,-7.125,-34.9322,28.35,74,20,4.12,BR,1737407853
354,taber,49.8167,-112.1518,-9.0,64,98,5.92,CA,1737407854
355,minab,27.1467,57.0801,16.73,51,0,0.96,IR,1737407856
356,ketchikan,55.3422,-131.6461,4.08,93,100,3.09,US,1737407857
357,lamar,33.6668,-95.5836,0.95,29,0,3.09,US,1737407858
358,naze,28.3667,129.4833,12.51,67,66,4.88,JP,1737407859
359,kabin buri,13.9511,101.7177,21.66,50,100,2.03,TH,1737407860
360,kailua-kona,19.6406,-155.9956,26.42,64,0,3.09,US,1737407862
361,ghat,24.9647,10.1728,11.57,27,0,2.78,LY,1737407863
362,igarka,67.4667,86.5833,-38.37,97,53,4.29,RU,1737407864
363,bubaque,11.2833,-15.8333,25.07,61,21,4.54,GW,1737407865
364,alofi,-19.0595,-169.9187,28.94,79,70,3.6,NU,1737407867
365,tari,-11.1105,14.3559,18.63,94,100,0.86,AO,1737407868
366,ndende,-2.4008,11.3581,22.66,97,99,0.56,GA,1737407869
367,san rafael del sur,11.8485,-86.4384,32.64,37,2,7.49,NI,1737407870
368,huarmey,-10.0681,-78.1522,22.94,76,73,4.08,PE,1737407871
369,waddan,29.1614,16.139,13.05,58,99,5.13,LY,1737407873
370,inhambane,-23.865,35.3833,25.61,82,7,4.5,MZ,1737407874
371,bom jesus,-9.0744,-44.3586,25.32,80,62,1.06,BR,1737407875
372,cockburn town,21.4612,-71.1419,26.98,83,40,7.72,TC,1737407876
373,basudebpur,21.1353,86.7386,16.77,42,0,1.79,IN,1737407877
374,kaa-khem,51.6833,94.7333,-19.38,95,90,1.79,RU,1737407879
375,slave lake,55.2834,-114.769,-16.01,72,100,3.09,CA,1737407880
376,n'dalatando,-9.2978,14.9116,19.37,98,100,2.1,AO,1737407881
377,bogota,4.6097,-74.0817,19.26,55,20,7.2,CO,1737407882
378,damara,4.9608,18.7035,26.71,47,32,0.68,CF,1737407883
379,kosh-agach,50.0,88.6667,-24.95,98,100,1.32,RU,1737407885
380,itoman,26.1247,127.6694,16.01,63,40,3.6,JP,1737407886
381,santiago de chuco,-8.15,-78.1833,13.04,79,100,1.81,PE,1737407887
382,gumla,23.05,84.55,13.18,56,0,1.71,IN,1737407888
383,jilib,0.4883,42.7854,23.52,85,79,4.17,SO,1737407889
384,kapa'a,22.0752,-159.319,24.18,80,100,6.17,US,1737407891
385,sinabang,2.4803,96.3801,25.78,84,88,0.21,ID,1737407893
386,awjilah,29.1081,21.2869,14.4,69,72,3.51,LY,1737407894
387,borgarnes,64.5383,-21.9206,-6.17,91,18,4.68,IS,1737407896
388,chuhar jamali,24.3895,67.9923,18.05,27,0,3.49,PK,1737407897
389,kozyatyn,49.7143,28.8339,0.66,85,55,2.07,UA,1737407898
390,tacana,15.2333,-92.0833,17.12,57,69,2.02,GT,1737407900
391,palikir - national government center,6.9248,158.1611,27.77,78,100,9.96,FM,1737407902
392,rundu,-17.9333,19.7667,21.48,82,97,1.95,NA,1737407903
393,sitka,57.0531,-135.33,6.94,76,75,4.12,US,1737407904
394,berberati,4.2612,15.7922,25.17,45,50,0.88,CF,1737407905
395,'ali sabieh,11.1558,42.7125,17.36,82,70,4.65,DJ,1737407906
396,bryne,58.7354,5.6477,2.75,93,100,3.6,NO,1737407908
397,la'ie,21.6477,-157.9253,26.08,69,93,4.02,US,1737407909
398,saudarkrokur,65.7461,-19.6394,-2.29,87,97,1.0,IS,1737407910
399,lagunas,-5.2269,-75.6753,35.84,31,93,2.23,PE,1737407911
400,bom jesus da lapa,-13.255,-43.4181,27.74,63,73,0.56,BR,1737407912
401,chegdomyn,51.1167,133.0167,-25.95,100,100,0.89,RU,1737407914
402,suva,-18.1416,178.4415,29.71,74,40,1.03,FJ,1737407915
403,kalmunai,7.4167,81.8167,24.03,90,99,2.97,LK,1737407916
404,north battleford,52.7834,-108.2847,-21.43,78,99,3.41,CA,1737407638
405,pokachi,61.7198,75.3683,-5.66,96,100,3.7,RU,1737407918
406,gamawa,12.1343,10.5396,25.58,19,1,3.01,NG,1737407920
407,xintai,35.9006,117.7519,2.22,44,0,1.02,CN,1737407921
408,inongo,-1.95,18.2667,23.14,80,99,1.5,CD,1737407922
409,chui,-33.6971,-53.4616,19.32,95,100,8.45,UY,1737407923
410,moss bluff,30.3027,-93.1907,3.97,35,100,5.66,US,1737407924
411,labrador city,52.9463,-66.9114,-24.9,66,100,6.71,CA,1737407926
412,lamu,-2.2717,40.902,24.96,82,18,5.77,KE,1737407927
413,puerto penasco,31.3167,-113.5333,20.99,30,100,7.2,MX,1737407928
414,kuta,-8.7233,115.1723,24.97,100,75,0.51,ID,1737407929
415,santa rosa del sara,-17.1092,-63.5989,26.11,70,68,4.58,BO,1737407931
416,yelizovo,53.1873,158.3805,-11.92,79,40,1.0,RU,1737407932
417,mahibadhoo,3.7833,72.9667,27.46,78,100,3.79,MV,1737407933
418,morant bay,17.8815,-76.4093,27.1,77,58,5.83,JM,1737407934
419,paita,-5.0892,-81.1144,23.96,71,9,7.69,PE,1737407935
420,joshimath,30.5667,79.5667,3.89,44,26,4.07,IN,1737407937
421,caarapo,-22.6342,-54.8222,28.69,52,100,3.58,BR,1737407938
422,jalqani,12.4486,34.2186,28.35,26,4,5.12,SD,1737407939
423,kourou,5.1552,-52.6478,25.06,84,10,4.03,GF,1737407940
424,viedma,-40.8135,-62.9967,36.17,8,86,9.46,AR,1737407941
425,wewak,-3.5534,143.6268,25.12,93,100,1.86,PG,1737407943
426,sandnessjoen,66.0217,12.6316,0.23,59,75,3.09,NO,1737407944
427,nadym,65.5333,72.5167,-25.34,82,100,9.61,RU,1737407945
428,andreyevo,55.9465,41.1505,-7.0,70,5,5.37,RU,1737407946
429,tahe,52.3333,124.7333,-18.96,99,94,0.69,CN,1737407947
430,i-n-salah,27.1935,2.4607,13.63,35,0,4.03,DZ,1737407949
431,acarau,-2.8856,-40.12,25.99,79,94,2.89,BR,1737407950
432,mar del plata,-38.0023,-57.5575,23.3,71,0,5.14,AR,1737407951
433,vorkuta,67.5,64.0,-25.8,84,100,3.07,RU,1737407952
434,minbu,20.1833,94.8833,18.22,54,3,0.82,MM,1737407953
435,sao raimundo das mangabeiras,-7.0219,-45.4811,23.88,84,100,1.43,BR,1737407955
436,francistown,-21.17,27.5079,22.55,71,100,3.69,BW,1737407956
437,mogocha,53.7333,119.7667,-25.25,99,14,1.08,RU,1737407957
438,forster,-32.1667,152.5167,19.65,91,75,1.87,AU,1737407958
439,porto seguro,-16.4497,-39.0647,27.29,83,20,8.23,BR,1737407959
440,madimba,-10.4,40.3333,27.17,82,58,4.79,TZ,1737407961
441,butte,39.6499,-121.5677,15.01,26,0,7.2,US,1737407962
442,guaruja,-23.9931,-46.2564,33.83,26,0,2.47,BR,1737407963
443,pravokumskoye,44.7694,44.6472,1.82,74,24,8.87,RU,1737407964
444,greven,52.0936,7.594,-1.07,100,100,1.54,DE,1737407965
445,bako,5.7833,36.5667,21.29,36,56,1.72,ET,1737407967
446,qandala,11.472,49.8728,22.82,76,94,2.13,SO,1737407968
447,mount pearl,47.5166,-52.7813,7.36,89,75,13.38,CA,1737407969
448,ambon,-3.6954,128.1814,29.57,100,40,1.03,ID,1737407970
449,guerrero negro,27.9769,-114.0611,16.3,64,100,7.65,MX,1737407971
450,swift current,50.2834,-107.8014,-22.55,77,0,7.72,CA,1737407973
451,matamata,-37.8106,175.7624,18.69,70,100,8.48,NZ,1737407974
452,breves,-1.6822,-50.4803,24.92,90,100,1.47,BR,1737407975
453,luwuk,-0.9516,122.7875,22.58,89,88,1.22,ID,1737407976
454,gerash,27.6652,54.1371,4.08,44,0,2.4,IR,1737407977
455,mikuni,36.2171,136.1519,6.41,73,90,3.59,JP,1737407979
456,crieff,56.3727,-3.8389,3.2,87,100,1.88,GB,1737407980
457,leava,-14.3,-178.1667,28.75,77,87,5.29,WF,1737407981
458,as sulayyil,20.4607,45.5779,15.45,26,11,3.34,SA,1737407982
459,mae hong son,19.3003,97.9685,13.84,57,3,0.66,TH,1737407983
460,sorsk,54.0033,90.2467,-8.38,96,100,1.77,RU,1737407985
461,telsiai,55.9814,22.2472,0.61,89,100,4.15,LT,1737407986
462,mazagao,-0.115,-51.2894,25.82,88,24,1.59,BR,1737407987
463,murghob,38.1702,73.9667,-18.24,99,100,0.45,TJ,1737407988
464,nar'yan-mar,67.6713,53.087,-24.07,82,100,3.4,RU,1737407989
465,diapaga,12.0708,1.7889,26.88,14,5,2.91,BF,1737407991
466,pyu,18.4833,96.4333,15.02,56,60,0.94,MM,1737407992
467,as suwayq,23.8494,57.4386,19.08,51,19,1.46,OM,1737407993
468,golyshmanovo,56.3979,68.3728,-4.31,94,100,6.39,RU,1737407994
469,loukhi,66.0764,33.0381,-11.6,83,8,5.27,RU,1737407996
470,santa rosa,14.3122,121.1114,25.99,86,28,3.13,PH,1737407997
471,chamonix-mont-blanc,45.9238,6.8693,-1.85,89,98,2.66,FR,1737407998
472,nosy varika,-20.5833,48.5333,25.17,88,100,2.42,MG,1737407999
473,dunay,42.8803,132.3375,-3.41,75,100,2.61,RU,1737408000
474,palmira,3.5394,-76.3036,30.71,42,40,2.06,CO,1737408002
475,penon blanco,24.7897,-104.0369,23.48,5,95,7.45,MX,1737408003
476,rehoboth,-23.3167,17.0833,29.93,27,72,5.07,NA,1737408004
477,nchelenge,-9.3451,28.734,21.1,86,100,2.29,ZM,1737408005
478,helena valley southeast,46.6153,-111.9216,-11.9,64,0,4.92,US,1737408006
479,miles city,46.4083,-105.8406,-19.21,60,1,3.01,US,1737408008
480,abalak,58.1286,68.5944,-5.04,95,100,3.85,RU,1737408009
481,yermolayevo,52.7167,55.8,-5.0,94,100,6.53,RU,1737408010
482,mili,6.0815,171.735,27.56,80,76,10.01,MH,1737408011
483,palenque,17.5167,-91.9667,27.09,78,40,0.0,MX,1737408012
484,akureyri,65.6835,-18.0878,0.96,93,100,4.12,IS,1737408014
485,puerto cabezas,14.0351,-83.3888,28.98,89,20,4.12,NI,1737408015
486,kenora,49.8167,-94.4337,-28.46,57,0,5.66,CA,1737408016
487,port augusta,-32.5,137.7667,21.78,70,0,6.14,AU,1737408017
488,saint-philippe,-21.3585,55.7679,26.45,80,72,5.64,RE,1737408018
489,kaluga,54.5,35.5,-2.53,85,11,2.61,RU,1737408020
490,port saint john's,-31.6229,29.5448,21.97,86,99,1.97,ZA,1737408021
491,fortuna,40.5982,-124.1573,14.51,58,0,0.0,US,1737408022
492,griffith,41.5284,-87.4237,-10.89,43,100,7.72,US,1737408023
493,santa isabel,-23.3156,-46.2214,31.61,70,51,3.6,BR,1737408024
494,san antonio de pale,-1.4014,5.6325,26.58,78,100,3.98,GQ,1737408026
495,las heras,-46.5419,-68.9359,23.26,33,100,7.07,AR,1737408027
496,vila franca do campo,37.7167,-25.4333,15.23,87,100,9.16,PT,1737408028
497,natal,-5.795,-35.2094,28.36,78,20,5.14,BR,1737408029
498,mantua,45.1667,10.7833,7.22,96,100,0.89,IT,1737408030
499,cidreira,-30.1811,-50.2056,26.21,74,76,2.06,BR,1737408032
500,the pas,53.8251,-101.2541,-24.99,53,0,5.66,CA,1737408033
501,sofifi,0.7349,127.576,26.19,86,41,1.83,ID,1737408034
502,kuyeda,56.4311,55.5886,-10.31,86,100,7.54,RU,1737408035
503,yuzhno-kurilsk,44.0306,145.8556,-1.7,78,39,7.32,RU,1737408036
504,kone,-21.0595,164.8658,26.32,86,100,1.04,NC,1737408038
505,tsumeb,-19.2333,17.7167,22.37,72,100,1.8,NA,1737408039
506,pathein,16.7833,94.7333,18.61,88,31,2.04,MM,1737408040
507,piti village,13.4626,144.6933,27.03,89,20,4.63,GU,1737408041
508,khadan khak,30.7477,67.7085,2.16,93,79,0.8,PK,1737408042
509,venado,22.9333,-101.0833,20.27,23,99,3.02,MX,1737408044
510,skadovs'k,46.1161,32.9112,4.16,80,0,2.97,UA,1737408045
511,macia,-25.0269,33.0989,21.76,96,0,2.23,MZ,1737408046
512,chemax,20.65,-87.9333,23.93,91,100,2.74,MX,1737408047
513,palmas,-10.2128,-48.3603,26.93,74,40,4.12,BR,1737408048
514,strugi-krasnyye,58.2675,29.1114,-5.29,88,47,2.08,RU,1737408050
515,zakynthos,37.7914,20.8953,12.54,88,100,6.73,GR,1737408051
516,yanam,16.7333,82.2167,16.9,89,5,0.82,IN,1737408052
517,padangsidempuan,1.3667,99.2667,20.99,99,100,1.22,ID,1737408053
518,da nang,16.0678,108.2208,19.99,77,75,0.0,VN,1737408054
519,simpsonville,34.7371,-82.2543,2.49,28,0,2.57,US,1737408057
520,kirovsk,48.6375,38.6428,1.02,81,100,2.17,UA,1737408058
521,tallbisah,34.8406,36.7309,9.0,65,4,0.88,SY,1737408061
522,kerikeri,-35.2268,173.9474,21.62,96,98,2.68,NZ,1737408062
523,deqen,29.9618,90.7188,-3.78,21,0,2.87,CN,1737408063
524,kivioli,59.3531,26.9711,-4.39,78,84,4.03,EE,1737408064
525,hasaki,35.7333,140.8333,11.5,73,78,5.1,JP,1737408065
526,broken hill,-31.95,141.4333,25.57,29,67,3.33,AU,1737408067
527,fisterra,42.9049,-9.2629,14.49,86,100,7.44,ES,1737408068
528,flying fish cove,-10.4217,105.6791,24.82,100,100,5.66,CX,1737408069
529,yaren,-0.5472,166.916,27.62,78,8,8.63,NR,1737408070
530,kawambwa,-9.7915,29.0791,17.11,97,100,1.14,ZM,1737408071
531,al ghayzah,16.2079,52.176,19.81,68,2,0.84,YE,1737408073
532,rabo de peixe,37.8,-25.5833,14.73,82,40,7.72,PT,1737408074
533,zarand,30.8127,56.564,4.32,39,2,1.79,IR,1737408075
534,saint-francois,46.4154,3.9054,2.03,93,100,1.54,FR,1737408076
535,berdigestyakh,62.0989,126.6992,-19.47,100,100,1.43,RU,1737408077
536,khandyga,62.6667,135.6,-24.41,99,89,1.61,RU,1737408079
537,sao gabriel da cachoeira,-0.1303,-67.0892,24.73,85,84,0.52,BR,1737408081
538,north bend,43.4065,-124.2243,13.42,38,0,3.6,US,1737408082
539,ad dawadimi,24.5077,44.3924,11.64,35,85,3.61,SA,1737408084
540,juneau,58.3019,-134.4197,2.0,97,100,4.12,US,1737408085
541,laranjeiras do sul,-25.4078,-52.4161,22.52,96,56,2.71,BR,1737408086
542,chinchilla,-26.75,150.6333,23.9,83,3,0.89,AU,1737408087
543,sumenep,-7.0167,113.8667,23.58,91,100,2.93,ID,1737408088
544,agat village,13.3886,144.6585,26.52,90,20,4.63,GU,1737408090
545,berriane,32.8265,3.7669,10.51,48,40,4.52,DZ,1737408091
546,port lincoln,-34.7333,135.8667,18.58,76,99,5.89,AU,1737408092
547,boyolangu,-8.1181,111.8935,23.31,95,100,1.71,ID,1737408093
548,alto lucero,19.6167,-96.7167,17.53,68,93,2.04,MX,1737408094
549,kambarka,56.2694,54.2062,-8.91,84,100,6.37,RU,1737408096
550,karasu,41.071,30.7854,6.03,82,0,1.91,TR,1737408097
551,kavalerovo,44.2661,135.0572,-14.18,97,95,1.05,RU,1737408098
552,olyokminsk,60.3736,120.4264,-8.68,84,100,4.91,RU,1737408099
553,floro,61.5996,5.0328,4.98,81,100,3.09,NO,1737408100
554,choyr,46.3611,108.3611,-15.95,87,9,1.74,MN,1737408102
555,erenhot,43.6475,111.9767,-8.79,71,0,1.83,CN,1737408103
556,phan rang-thap cham,11.5667,108.9833,17.12,88,11,2.45,VN,1737408104
557,mengcheng chengguanzhen,33.2661,116.566,4.72,29,0,2.8,CN,1737408105
558,abaete,-19.16,-45.4458,26.0,75,100,1.0,BR,1737408106
559,pushkinskiye gory,57.0209,28.9103,-1.47,84,99,2.03,RU,1737408107
560,papao,-17.75,-149.55,30.82,71,82,8.37,PF,1737408109
561,bandarbeyla,9.4942,50.8122,23.14,80,88,7.36,SO,1737408110
562,petropavlovsk-kamchatsky,53.0452,158.6483,-12.67,79,40,1.0,RU,1737408067
563,dem'yanovo,60.3511,47.0842,-8.48,85,100,7.2,RU,1737408112
564,saint-paul,-21.0096,55.2707,26.05,96,25,1.29,RE,1737408113
565,yuto,-23.6434,-64.4719,33.06,33,68,3.58,AR,1737408115
566,cill airne,52.05,-9.5167,8.35,94,100,0.89,IE,1737408116
567,daru,-9.0763,143.2092,26.82,84,84,3.45,PG,1737408117
568,tintafor,8.6267,-13.215,25.63,79,0,4.62,SL,1737408118
